id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

access_op_student_student,op_student_student,model_op_student,group_op_back_office_admin,1,1,0,0
access_op_student_faculty,op_student_faculty,model_op_student,group_op_faculty,1,1,0,0
access_op_course_faculty,name_op_course_faculty,model_op_course,group_op_faculty,1,1,1,0
access_op_course_back_office_admin,name_op_course_back_office_admin,model_op_course,group_op_back_office_admin,1,1,1,1
access_op_batch_faculty,name_op_batch_faculty,model_op_batch,group_op_faculty,1,1,1,0
access_op_batch_back_office_admin,name_op_batch_back_office_admin,model_op_batch,group_op_back_office_admin,1,1,1,1
access_op_res_partner_faculty,name_op_res_partner_faculty,base.model_res_partner,group_op_faculty,1,1,1,0
access_op_res_partner_student,name_op_res_partner_student,base.model_res_partner,group_op_back_office_admin,1,1,1,1
access_op_res_country_student,name_op_res_country_student,base.model_res_country,group_op_back_office_admin,1,1,1,1
access_op_res_country_faculty,name_op_res_country_faculty,base.model_res_country,group_op_faculty,1,0,0,0
access_op_subject_faculty,name_op_subject_faculty,model_op_subject,group_op_faculty,1,1,1,1
access_op_subject_back_office_admin,name_op_subject_back_office_admin,model_op_subject,group_op_back_office_admin,1,1,1,1
access_op_faculty_faculty,op_faculty_faculty,model_op_faculty,group_op_faculty,1,0,0,0
access_op_faculty_back_office_admin,name_op_faculty_back_office_admin,model_op_faculty,group_op_back_office_admin,1,1,1,1
access_op_category_faculty,name_op_category_faculty,model_op_category,group_op_faculty,1,1,1,0
access_op_category_back_office_admin,name_op_category_back_office_admin,model_op_category,group_op_back_office_admin,1,1,1,1
access_op_student_course_faculty,name_op_student_course_faculty,model_op_student_course,group_op_faculty,1,1,1,0
access_op_student_course_back_office_admin,name_op_student_course_back_office_admin,model_op_student_course,group_op_back_office_admin,1,1,1,1
access_hr_employee_student,name_hr_employee_student,hr.model_hr_employee,group_op_back_office_admin,1,0,0,0
access_hr_employee_back_office,name_hr_employee_back_office,hr.model_hr_employee,group_op_back_office_admin,1,1,1,0
access_resource_resource_back_office_admin,name_resource_resource_back_office_admin,resource.model_resource_resource,group_op_back_office_admin,1,1,1,0
access_op_subject_registration_faculty,access_op_subject_registration_faculty,model_op_subject_registration,group_op_faculty,1,1,1,0
access_op_subject_registration_back_office_admin,access_op_subject_registration_back_office_admin,model_op_subject_registration,group_op_back_office_admin,1,1,1,1
access_op_department_back_office_admin,access_op_department,model_op_department,openeducat_core.group_op_back_office_admin,1,1,1,1
access_op_department_faculty,access_op_department,model_op_department,openeducat_core.group_op_faculty,1,0,0,0
access_wizard_op_faculty_employee,name_wizard_op_faculty_employee,model_wizard_op_faculty_employee,group_op_back_office_admin,1,1,1,1
access_wizard_op_faculty,name_wizard_op_faculty,model_wizard_op_faculty,group_op_back_office_admin,1,1,1,1
access_wizard_op_student,name_wizard_op_student,model_wizard_op_student,group_op_back_office_admin,1,1,1,1
access_op_academic_term_back_office_admin,access_op_academic_term_back_office_admin,model_op_academic_term,openeducat_core.group_op_back_office_admin,1,1,1,1
access_op_academic_term_faculty,access_op_academic_term_faculty,model_op_academic_term,openeducat_core.group_op_faculty,1,0,0,0
access_op_academic_year_back_office_admin,access_op_academic_year_back_office_admin,model_op_academic_year,openeducat_core.group_op_back_office_admin,1,1,1,1
access_op_academic_year_faculty,access_op_academic_year_faculty,model_op_academic_year,openeducat_core.group_op_faculty,1,0,0,0
access_op_batch_student_admin,access_op_batch_student_admin,model_logic_student_list,,1,1,1,1
access_op_course_fee_admin,access_op_course_fee_admin,model_logic_product_details,,1,1,1,1
access_installment_type,access_installment_type,model_payment_installment_type,,1,1,1,1
access_fee_collection_wizard,access_fee_collection_wizard,model_fee_collection_wizard,,1,1,1,1
access_fee_payment_history,access_fee_payment_history,model_fee_payment_history,,1,1,1,0
access_fee_changing_plan,access_fee_changing_plan,model_change_payment_plan,,1,1,1,1

access_for_op_group_internal,access_for_op_group_internal,model_op_group,,1,1,1,1
access_for_group_compo,access_for_group_compo,model_payment_group_compo,,1,1,1,1

access_op_student_admission_team,access_op_student_admission_team,model_op_student,group_op_admission_team,1,1,0,0
access_op_student_accounts,access_op_student_accounts,model_op_student,group_op_accounts,1,1,0,0
access_op_student_admin,access_op_student_admin,model_op_student,group_op_admin,1,1,0,0
access_op_student_admission_manager,access_op_student_admission_manager,model_op_student,group_op_admission_manager,1,1,0,0

access_op_batch_admission_team,access_op_batch_admission_team,model_op_batch,group_op_admission_team,1,1,1,0
access_op_batch_accounts,access_op_batch_accounts,model_op_batch,group_op_accounts,1,1,1,1
access_op_batch_admin,access_op_batch_admin,model_op_batch,group_op_admin,1,1,1,1
access_op_batch_admission_manager,access_op_batch_admission_manager,model_op_batch,group_op_admission_manager,1,1,1,1

access_op_course_admission_team,access_op_course_admission_team,model_op_course,group_op_admission_team,1,0,0,0
access_op_course_accounts,access_op_course_accounts,model_op_course,group_op_accounts,1,1,1,1
access_op_course_admin,access_op_course_admin,model_op_course,group_op_admin,1,1,1,1
access_op_course_admission_manager,access_op_course_admission_manager,model_op_course,group_op_admission_manager,1,1,1,1

access_op_category_admission_team,access_op_category_admission_team,model_op_category,group_op_admission_team,1,0,0,0
access_op_category_accounts,access_op_category_accounts,model_op_category,group_op_accounts,1,0,0,0
access_op_category_admin,access_op_category_admin,model_op_category,group_op_admin,1,1,1,1
access_op_category_admission_manager,access_op_category_admission_manager,model_op_category,group_op_admission_manager,1,1,1,0

access_op_department_admission_team,access_op_department_admission_team,model_op_department,openeducat_core.group_op_admission_team,1,0,0,0
access_op_department_accounts,access_op_department_accounts,model_op_department,openeducat_core.group_op_accounts,1,0,0,0
access_op_department_admin,access_op_department_admin,model_op_department,group_op_admin,1,1,1,1
access_op_department_admission_manager,access_op_department_admission_manager,model_op_department,group_op_admission_manager,1,1,1,0

access_op_subject_admission_team,access_op_subject_admission_team,model_op_subject,openeducat_core.group_op_admission_team,1,1,0,0
access_op_subject_accounts,access_op_subject_accounts,model_op_subject,openeducat_core.group_op_accounts,1,1,1,1
access_op_subject_admin,access_op_subject_admin,model_op_subject,openeducat_core.group_op_admin,1,1,1,1
access_op_subject_admission_manager,access_op_subject_admission_manager,model_op_subject,openeducat_core.group_op_admission_manager,1,1,1,0

access_create_receipt_wizard,access_create_receipt_wizard,model_create_receipt_wizard,,1,1,1,1
access_drop_student_wizard,access_drop_student_wizard,model_drop_student_wizard,,1,1,1,1
access_enrollment_batch,access_enrollment_batch,model_enrollment_batch_wizard,,1,1,1,1

access_enrollment_details,access_enrollment_details,model_enrollment_details,,1,1,1,0
access_batch_transfer,access_batch_transfer,model_batch_transfer,,1,1,1,1
access_welcome_mail,access_welcome_mail,model_welcome_mail,,1,1,1,1


access_bill_cancellation,access_bill_cancellation,model_bill_cancellation,,1,1,1,1
